side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-08-17T08:20:00.000Z,2026-08-17T08:25:00.000Z,2026-08-17T12:35:00.000Z,6.3268975,6.3014769896,4352.0436474409125,27534.934072884793,11.0140,-121.6451,-1.1879,-1.0156,1.1944,50,0.7144
long,sweep,tp,2026-08-17T13:05:00.000Z,2026-08-17T13:10:00.000Z,2026-08-17T23:30:00.000Z,6.2978888,6.363716000000001,4136.61693641096,26051.953473712896,10.4208,261.8811,2.5881,-0.3634,2.7027,124,0.7885
long,sweep,sl,2026-08-18T20:30:00.000Z,2026-08-18T20:35:00.000Z,2026-08-18T20:50:00.000Z,6.3328993,6.3114539956,4917.357718678614,31141.131254469394,12.4565,-117.9107,-1.2264,-1.1201,0.0000,3,0.7855
long,sweep,sl,2026-08-18T21:00:00.000Z,2026-08-18T21:05:00.000Z,2026-08-19T14:00:00.000Z,6.3168945,6.2855137800000005,3479.4508804016073,21979.32412942907,8.7917,-117.9794,-1.1496,-1.1831,2.4786,203,0.7016
long,sweep,tp,2026-08-19T14:00:00.000Z,2026-08-19T14:05:00.000Z,2026-08-19T15:05:00.000Z,6.319895399999999,6.463691999999999,2010.4256086511748,12705.679556156758,5.0823,284.0101,2.7996,-0.4339,3.0738,12,0.7005
short,sweep,sl,2026-08-20T15:20:00.000Z,2026-08-20T15:25:00.000Z,2026-08-20T16:35:00.000Z,7.0558826,7.1524170816,1104.8377350604737,7795.605350636607,3.1182,-109.7732,-1.0526,-1.1666,0.3907,14,0.7245
short,sweep,sl,2026-08-20T23:30:00.000Z,2026-08-20T23:35:00.000Z,2026-08-21T00:10:00.000Z,7.2688187,7.316794379999999,2253.9167544008797,16383.31225263242,6.5533,-114.6865,-1.1114,-1.0961,0.1489,7,0.7220
short,sweep,sl,2026-08-21T03:55:00.000Z,2026-08-21T04:00:00.000Z,2026-08-21T04:00:00.000Z,7.301808800000001,7.3578887046,1894.0841451721087,13830.240279158183,5.5321,-111.7522,-1.0952,-1.0245,0.0000,0,0.7449
short,sweep,sl,2026-08-21T06:00:00.000Z,2026-08-21T06:05:00.000Z,2026-08-21T06:15:00.000Z,7.3847838999999995,7.4200313418,3056.221513074908,22569.53542458922,9.0278,-116.7518,-1.1568,-1.0362,0.7202,2,0.7142
short,sweep,sl,2026-08-21T13:50:00.000Z,2026-08-21T13:55:00.000Z,2026-08-21T15:00:00.000Z,7.5747269,7.6615857864,1179.683499695637,8935.780338630684,3.5743,-106.0403,-1.0630,-1.2449,0.6472,13,0.8500
long,sweep,tp,2026-08-21T19:05:00.000Z,2026-08-21T19:10:00.000Z,2026-08-21T21:30:00.000Z,7.5252569,7.72682,1405.972789594387,10580.306436107408,4.2321,279.1601,2.8285,-0.1604,2.9594,28,0.7107
short,sweep,sl,2026-08-21T21:35:00.000Z,2026-08-21T21:40:00.000Z,2026-08-21T21:40:00.000Z,7.711685800000001,7.7537974416,2550.7973223881395,19670.94748973864,7.8684,-115.2866,-1.1360,-1.3652,0.1178,0,0.7101
