side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,trend,sl,2025-08-02T20:00:00.000Z,2025-08-02T21:00:00.000Z,2025-08-03T06:00:00.000Z,36.948912,38.09191601233977,242.71519220333485,8968.062277784105,3.5872,-281.0117,-1.0232,-1.0614,0.4674,9,0.5000
long,trend,tp,2025-08-03T06:00:00.000Z,2025-08-03T07:00:00.000Z,2025-08-05T12:00:00.000Z,38.161445,39.74903279693562,229.48039651518948,8757.303530192596,3.5029,360.8174,1.6506,-0.9568,1.7097,53,0.5000
long,trend,sl,2025-08-05T12:00:00.000Z,2025-08-05T13:00:00.000Z,2025-08-05T15:00:00.000Z,39.241769,38.266608227549064,230.05885761651408,9027.916546991135,3.6112,-227.9555,-1.0282,-1.2056,0.6519,2,0.5000
short,trend,sl,2025-08-05T19:00:00.000Z,2025-08-05T20:00:00.000Z,2025-08-06T18:00:00.000Z,38.048582,39.15970505573215,232.78002560122118,8856.949892050165,3.5428,-262.1900,-1.0245,-1.0928,1.0629,22,0.5000
long,trend,sl,2025-08-06T18:00:00.000Z,2025-08-06T19:00:00.000Z,2025-08-07T03:00:00.000Z,38.621583,37.72000458891657,224.23491463472567,8660.307367062973,3.4641,-205.6295,-1.0301,-1.1812,0.0095,8,0.5000
short,trend,sl,2025-08-07T03:00:00.000Z,2025-08-07T04:00:00.000Z,2025-08-07T10:00:00.000Z,37.668696000000004,38.35381663018618,225.81310636074312,8506.0852563185,3.4024,-158.1117,-1.0394,-2.1545,0.0129,6,0.5000
long,trend,tp,2025-08-07T12:00:00.000Z,2025-08-07T13:00:00.000Z,2025-08-07T20:00:00.000Z,38.971688,40.09717083096392,215.22038043209668,8387.501517440976,3.3550,238.8718,1.6436,-0.4912,1.8782,7,0.5000
long,trend,tp,2025-08-08T05:00:00.000Z,2025-08-08T06:00:00.000Z,2025-08-08T13:00:00.000Z,40.332096,41.6263909351466,212.40293088842023,8566.65539927313,3.4267,271.4854,1.6459,-0.2860,1.8387,7,0.5000
long,trend,tp,2025-08-09T06:00:00.000Z,2025-08-09T07:00:00.000Z,2025-08-09T08:00:00.000Z,41.902567,43.16593665835295,209.30148338877973,8770.26943089773,3.5081,260.9170,1.6446,-0.1089,1.9623,1,0.5000
long,trend,tp,2025-08-10T20:00:00.000Z,2025-08-10T21:00:00.000Z,2025-08-11T02:00:00.000Z,44.983491,46.31445279553282,199.3166161278967,8965.957207739697,3.5864,261.6964,1.6441,-0.5804,1.7738,5,0.5000
long,trend,sl,2025-08-11T07:00:00.000Z,2025-08-11T08:00:00.000Z,2025-08-11T11:00:00.000Z,46.083821,45.25717281897186,198.8166198618428,9162.22952153821,3.6649,-168.0163,-1.0394,-1.8250,0.2413,3,0.5000
short,trend,tp,2025-08-11T14:00:00.000Z,2025-08-11T15:00:00.000Z,2025-08-11T22:00:00.000Z,44.376683,42.84178781710008,203.62534317417393,9036.21730480653,3.6145,308.9291,1.6474,-0.6117,1.9618,7,0.5000
short,trend,sl,2025-08-12T00:00:00.000Z,2025-08-12T01:00:00.000Z,2025-08-12T12:00:00.000Z,43.396977,44.345164349395056,213.56128350555102,9267.914108380877,3.7072,-206.2033,-1.0328,-1.2012,1.3124,11,0.5000
long,trend,sl,2025-08-12T16:00:00.000Z,2025-08-12T17:00:00.000Z,2025-08-13T05:00:00.000Z,44.443329,43.33348726849669,205.05353353802465,9113.261653642963,3.6453,-231.2223,-1.0281,-1.0515,1.2916,12,0.5000
short,trend,sl,2025-08-13T06:00:00.000Z,2025-08-13T07:00:00.000Z,2025-08-13T08:00:00.000Z,43.446962,44.57502272218851,205.76455837377847,8939.844948612335,3.5759,-235.6909,-1.0276,-1.1959,0.0062,1,0.5000
long,trend,tp,2025-08-13T09:00:00.000Z,2025-08-13T10:00:00.000Z,2025-08-13T13:00:00.000Z,45.043509,46.923959571153944,194.54693922464625,8763.076807887806,3.5052,362.3307,1.6507,-0.2867,1.7518,3,0.5000
long,trend,sl,2025-08-13T13:00:00.000Z,2025-08-13T14:00:00.000Z,2025-08-13T14:00:00.000Z,46.794033999999996,45.55567311306741,193.07642534262743,9034.82481208137,3.6139,-242.7122,-1.0264,-1.0076,0.1600,0,0.5000
