side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,sl,2025-03-20T00:00:00.000Z,2025-03-20T01:00:00.000Z,2025-03-20T10:00:00.000Z,14.8334487,14.477672693879162,506.67327609363326,7515.712048595846,3.0063,-183.2685,-1.0292,-1.3415,0.1865,9,0.5000
short,trend,sl,2025-03-20T16:00:00.000Z,2025-03-20T17:00:00.000Z,2025-03-22T18:00:00.000Z,14.1027679,14.428582074809071,523.178197455033,7378.260689048701,2.9513,-173.4102,-1.0310,-1.1019,0.8982,49,0.5000
long,trend,sl,2025-03-22T18:00:00.000Z,2025-03-22T19:00:00.000Z,2025-03-22T23:00:00.000Z,14.397317900000001,14.201198913778853,503.44120388774314,7248.203056330554,2.8993,-101.6337,-1.0522,-1.3256,0.5039,4,0.5000
long,trend,tp,2025-03-22T23:00:00.000Z,2025-03-23T00:00:00.000Z,2025-03-24T00:00:00.000Z,14.2472729,14.557764206423647,503.3930255885911,7171.977811517341,2.8688,153.4304,1.6361,-0.2484,1.9739,24,0.5000
long,trend,sl,2025-03-24T00:00:00.000Z,2025-03-24T01:00:00.000Z,2025-03-24T01:00:00.000Z,14.474341,14.261437485093575,503.44610416415856,7287.050586793552,2.9148,-110.1003,-1.0483,-1.5690,0.0655,0,0.5000
long,trend,tp,2025-03-24T03:00:00.000Z,2025-03-24T04:00:00.000Z,2025-03-24T06:00:00.000Z,14.6633977,15.097203572231981,491.32373922864014,7204.475387760642,2.8818,210.2573,1.6441,-0.0246,1.8465,2,0.5000
long,trend,tp,2025-03-24T14:00:00.000Z,2025-03-24T15:00:00.000Z,2025-03-25T13:00:00.000Z,15.084524,15.524347030328256,488.0610344468,7362.168387577582,2.9449,211.7156,1.6438,-0.8394,1.8965,22,0.5000
long,trend,tp,2025-03-25T13:00:00.000Z,2025-03-25T14:00:00.000Z,2025-03-26T07:00:00.000Z,15.370609799999999,15.808157699603353,489.30752893277923,7520.95509942796,3.0084,211.0871,1.6432,-0.5280,2.1651,17,0.5000
long,trend,sl,2025-03-26T12:00:00.000Z,2025-03-26T13:00:00.000Z,2025-03-26T13:00:00.000Z,15.8457523,15.579506744284808,484.62643354942605,7679.2704240566145,3.0717,-132.1013,-1.0421,-1.3371,0.0000,0,0.5000
short,trend,sl,2025-03-26T16:00:00.000Z,2025-03-26T17:00:00.000Z,2025-03-27T02:00:00.000Z,15.3373974,15.648056201079683,494.2295110214344,7580.194417343419,3.0321,-156.5688,-1.0354,-1.4139,1.3119,9,0.5000
long,trend,sl,2025-03-27T03:00:00.000Z,2025-03-27T04:00:00.000Z,2025-03-27T13:00:00.000Z,15.7217151,15.408288544713507,474.67898705937813,7462.76779850413,2.9851,-151.7621,-1.0353,-1.5114,0.0463,9,0.5000
long,trend,sl,2025-03-27T14:00:00.000Z,2025-03-27T15:00:00.000Z,2025-03-27T16:00:00.000Z,15.7377199,15.418617057209739,466.96384641646216,7348.946218328901,2.9396,-151.9491,-1.0347,-1.2075,0.1726,1,0.5000
short,trend,sl,2025-03-27T17:00:00.000Z,2025-03-27T18:00:00.000Z,2025-03-27T21:00:00.000Z,15.318403100000001,15.641259334893336,472.3066999268073,7234.984416309576,2.8940,-155.3812,-1.0340,-1.1711,0.0201,3,0.5000
short,trend,tp,2025-03-28T01:00:00.000Z,2025-03-28T02:00:00.000Z,2025-03-28T04:00:00.000Z,15.441366200000001,14.959957164700588,460.9986225729646,7118.4485488447335,2.8474,219.0815,1.6453,-0.4869,2.3278,2,0.5000
short,trend,tp,2025-03-29T13:00:00.000Z,2025-03-29T14:00:00.000Z,2025-03-29T17:00:00.000Z,13.825851,13.38859257568702,526.7494703150993,7282.759690905486,2.9131,227.4125,1.6456,-0.0158,1.7375,3,0.5000
short,trend,tp,2025-03-30T17:00:00.000Z,2025-03-30T18:00:00.000Z,2025-03-31T09:00:00.000Z,13.487952400000001,13.07389912854501,552.5908510432222,7453.3190955464715,2.9813,225.8207,1.6449,-0.8938,2.1251,15,0.5000
short,trend,sl,2025-03-31T10:00:00.000Z,2025-03-31T11:00:00.000Z,2025-03-31T14:00:00.000Z,13.1890421,13.497317661276155,577.9558954517036,7622.684637055717,3.0491,-181.2188,-1.0306,-1.4889,0.3190,3,0.5000
long,trend,tp,2025-03-31T16:00:00.000Z,2025-03-31T17:00:00.000Z,2025-04-01T14:00:00.000Z,13.5630677,14.099940092709634,551.996844572056,7486.770573117174,2.9947,293.3572,1.6498,-0.4752,1.6948,21,0.5000
short,trend,sl,2025-04-02T08:00:00.000Z,2025-04-02T09:00:00.000Z,2025-04-02T15:00:00.000Z,13.4869527,13.77983215157489,571.4254816049303,7706.788441980414,3.0827,-170.4415,-1.0330,-2.4175,0.4570,6,0.5000
long,trend,sl,2025-04-02T16:00:00.000Z,2025-04-02T17:00:00.000Z,2025-04-02T20:00:00.000Z,14.0182042,13.68827075992953,540.6510856216906,7578.957319196543,3.0316,-181.4105,-1.0298,-1.2590,1.1472,3,0.5000
short,trend,tp,2025-04-03T00:00:00.000Z,2025-04-03T01:00:00.000Z,2025-04-03T12:00:00.000Z,13.1910415,12.442089959815833,564.2389554746708,7442.899477583035,2.9772,419.6105,1.6549,-0.2313,1.8271,11,0.5000
short,trend,sl,2025-04-03T15:00:00.000Z,2025-04-03T16:00:00.000Z,2025-04-04T00:00:00.000Z,12.5472347,12.914745339746498,618.2722742717768,7757.607333790756,3.1030,-230.3247,-1.0245,-1.0966,0.3911,8,0.5000
short,trend,sl,2025-04-04T14:00:00.000Z,2025-04-04T15:00:00.000Z,2025-04-04T17:00:00.000Z,12.59622,12.94589659700265,602.153965419726,7584.863822299261,3.0339,-213.5931,-1.0258,-1.3643,0.0353,2,0.5000
long,trend,sl,2025-04-04T19:00:00.000Z,2025-04-04T20:00:00.000Z,2025-04-05T15:00:00.000Z,12.9328787,12.576084181054174,574.0925259762822,7424.669001027857,2.9699,-207.8029,-1.0253,-1.0336,0.4337,19,0.5000
short,trend,sl,2025-04-05T15:00:00.000Z,2025-04-05T16:00:00.000Z,2025-04-05T23:00:00.000Z,12.6192131,12.839910030241155,576.011890975236,7268.816800350471,2.9075,-130.0316,-1.0410,-1.1519,0.2131,7,0.5000
