side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-06-03T09:45:00.000Z,2026-06-03T09:50:00.000Z,2026-06-03T12:15:00.000Z,1.23947173,1.23186093082,13059.092400169528,16186.375849467977,0.5842,6.4746,-105.8647,-1.1195,-1.1976,0.7496,29,0.7110
long,sweep,sl,2026-06-04T00:30:00.000Z,2026-06-04T00:35:00.000Z,2026-06-04T01:15:00.000Z,1.19495838,1.1832729116,8252.498058400028,9861.391710818843,0.9482,3.9446,-100.3789,-1.0735,-1.5232,0.2773,8,0.7360
long,sweep,be,2026-06-04T09:30:00.000Z,2026-06-04T09:35:00.000Z,2026-06-04T10:45:00.000Z,1.14964479,1.149299896563,11961.448035192274,13751.416414514533,0.6727,5.5006,-9.6260,-0.1041,-0.5618,1.5589,14,0.7185
long,sweep,sl,2026-06-04T21:40:00.000Z,2026-06-04T21:45:00.000Z,2026-06-05T01:00:00.000Z,1.16374902,1.15294281336,8833.838142636114,10280.370481331398,0.8988,4.1121,-99.5724,-1.0776,-1.2571,0.9991,39,0.7009
short,sweep,tp,2026-06-05T10:00:00.000Z,2026-06-05T10:05:00.000Z,2026-06-05T12:00:00.000Z,1.13825842,1.1110270000000002,9589.026908822743,10914.790618574061,0.8375,4.3659,256.7569,2.8089,-0.0673,2.9539,23,0.7004
long,sweep,sl,2026-06-05T14:05:00.000Z,2026-06-05T14:10:00.000Z,2026-06-05T15:15:00.000Z,1.11513444,1.0941782480200002,4555.771964465742,5080.298218362205,1.8498,2.0321,-97.5038,-1.0375,-1.0246,0.1438,13,0.7137
long,sweep,be,2026-06-05T16:10:00.000Z,2026-06-05T16:15:00.000Z,2026-06-05T17:25:00.000Z,1.1019304799999998,1.1015999008559998,4537.132868088855,4999.604999156927,1.8602,1.9998,-3.4997,-0.0376,-0.2064,1.0279,14,0.7534
long,sweep,sl,2026-06-06T02:05:00.000Z,2026-06-06T02:10:00.000Z,2026-06-06T02:15:00.000Z,1.10033,1.0929810073,13241.091071438625,14569.569738636063,0.6381,5.8278,-103.1365,-1.1094,-1.1152,0.1524,1,0.7004
long,sweep,be,2026-06-06T04:35:00.000Z,2026-06-06T04:40:00.000Z,2026-06-06T04:50:00.000Z,1.05441623,1.054099905131,16966.969272903458,17890.247775260705,0.5139,7.1561,-12.5232,-0.1362,-0.3906,2.0825,2,0.7043
short,sigma,be,2026-06-07T01:35:00.000Z,2026-06-07T01:40:00.000Z,2026-06-07T02:45:00.000Z,1.1150653799999999,1.1153998996139998,13966.718022422163,15573.803739025016,0.5895,6.2295,-10.9017,-0.1187,-0.9180,1.3030,13,0.5110
short,sweep,be,2026-06-07T18:00:00.000Z,2026-06-07T18:05:00.000Z,2026-06-07T22:10:00.000Z,1.1430569800000001,1.143399897094,10993.606086013637,12566.318171988369,0.7297,5.0265,-8.7964,-0.0959,-2.4628,2.7642,49,0.7732
short,sweep,be,2026-06-07T22:15:00.000Z,2026-06-07T22:20:00.000Z,2026-06-08T11:15:00.000Z,1.15475347,1.155099896041,4875.856301001348,5630.4119828026705,1.6271,2.2522,-3.9413,-0.0430,-0.6624,1.2695,155,0.8074
short,sweep,sl,2026-06-09T04:40:00.000Z,2026-06-09T04:45:00.000Z,2026-06-09T05:30:00.000Z,1.16724972,1.1747965332599999,12728.19020216829,14856.97644958768,0.6164,5.9428,-102.0001,-1.1139,-1.0773,0.7714,9,0.7609
short,sweep,be,2026-06-09T05:35:00.000Z,2026-06-09T05:40:00.000Z,2026-06-09T07:50:00.000Z,1.1723481900000001,1.1726998944570002,16455.72156661108,19291.835393760466,0.4694,7.7167,-13.5043,-0.1491,-0.7181,1.1718,26,0.7044
long,sweep,sl,2026-06-10T18:50:00.000Z,2026-06-10T18:55:00.000Z,2026-06-10T19:50:00.000Z,1.1043312,1.0953754887400002,10480.77736712705,11574.249446772255,0.7812,4.6297,-98.4925,-1.0893,-1.0700,0.2862,11,0.7216
short,sweep,tp,2026-06-12T02:10:00.000Z,2026-06-12T02:15:00.000Z,2026-06-12T06:30:00.000Z,1.14555623,1.1285036,14559.498905118644,16678.72467643684,0.5362,6.6715,241.6063,2.7015,-0.7886,2.8907,51,0.8500
long,sigma,tp,2026-06-12T06:35:00.000Z,2026-06-12T06:40:00.000Z,2026-06-12T08:20:00.000Z,1.1298388499999998,1.1440614,17688.23313126319,19984.852979558298,0.4596,7.9939,243.5778,2.6519,-0.3734,2.8042,20,0.5024
long,sweep,tp,2026-06-13T17:55:00.000Z,2026-06-13T18:00:00.000Z,2026-06-13T21:40:00.000Z,1.14404311,1.1550531999999993,22842.968801613933,26133.341069431375,0.3608,10.4533,241.0498,2.5566,-0.2285,2.8726,44,0.7224
long,sweep,sl,2026-06-14T13:10:00.000Z,2026-06-14T13:15:00.000Z,2026-06-14T13:30:00.000Z,1.1381413399999998,1.1333878815999998,21909.728282388787,24936.36750635387,0.3878,9.9745,-114.1215,-1.1802,-1.0290,0.1946,3,0.7057
